home_team,away_team,home_win_pct_fangraphs,away_win_pct_fangraphs,home_sportsbook,home_odds,home_win_pct_oddstrader,away_sportsbook,away_odds,away_win_pct_oddstrader,home_team_win,home_diff,away_diff,home_ev,away_ev,home_payout,away_payout
BlueJays,Guardians,0.604,0.396,FanDuel,-116,0.5370370370370371,BetRivers,+123,0.4484304932735426,1.0,0.06696296296296289,-0.0524304932735426,0.1246896551724137,-0.11691999999999997,0.8620689655172413,1.23
Cubs,Cardinals,0.59,0.41,SugarHouse,-175,0.6363636363636364,Caesars,+162,0.3816793893129771,1.0,-0.046363636363636385,0.02832061068702285,-0.0728571428571429,0.07419999999999993,0.5714285714285714,1.62
Orioles,Phillies,0.625,0.375,BetRivers,-180,0.6428571428571429,Bet365,+160,0.38461538461538464,1.0,-0.017857142857142905,-0.009615384615384637,-0.02777777777777779,-0.02499999999999991,0.5555555555555556,1.6
Nationals,Marlins,0.514,0.486,SugarHouse,-121,0.5475113122171946,BetRivers,+120,0.45454545454545453,1.0,-0.03351131221719461,0.03145454545454546,-0.061206611570247926,0.06919999999999993,0.8264462809917356,1.2
Astros,Tigers,0.569,0.431,SugarHouse,-112,0.5283018867924528,BetRivers,+102,0.49504950495049505,0.0,0.040698113207547126,-0.06404950495049505,0.07703571428571421,-0.12937999999999994,0.8928571428571429,1.02
Mets,Padres,0.525,0.475,BetRivers,-122,0.5495495495495496,FanDuel,+116,0.46296296296296297,1.0,-0.024549549549549576,0.012037037037037013,-0.04467213114754093,0.025999999999999912,0.819672131147541,1.16
RedSox,Yankees,0.447,0.5529999999999999,Caesars,+170,0.37037037037037035,Bet365,-180,0.6428571428571429,1.0,0.07662962962962966,-0.08985714285714297,0.20690000000000008,-0.1397777777777779,1.7,0.5555555555555556
Giants,Angels,0.531,0.469,BetRivers,-137,0.5780590717299579,Bet365,+125,0.4444444444444444,0.0,-0.047059071729957824,0.024555555555555553,-0.08140875912408757,0.05524999999999991,0.7299270072992701,1.25
Mariners,Rangers,0.562,0.43799999999999994,DraftKings,-120,0.5454545454545454,FanDuel,+106,0.4854368932038835,1.0,0.01654545454545464,-0.04743689320388356,0.030333333333333434,-0.09772000000000008,0.8333333333333334,1.06
Braves,Rays,0.542,0.45799999999999996,Caesars,-130,0.5652173913043478,BetRivers,+116,0.46296296296296297,1.0,-0.023217391304347745,-0.004962962962963002,-0.04107692307692301,-0.010720000000000063,0.7692307692307693,1.16
Brewers,Reds,0.575,0.425,FanDuel,-134,0.5726495726495726,BetRivers,+120,0.45454545454545453,1.0,0.002350427350427342,-0.02954545454545454,0.0041044776119402715,-0.06499999999999995,0.746268656716418,1.2
Rockies,Pirates,0.444,0.556,SugarHouse,+150,0.4,BetRivers,-136,0.576271186440678,1.0,0.043999999999999984,-0.020271186440677935,0.10999999999999999,-0.0351764705882352,1.5,0.7352941176470589
Dodgers,Royals,0.688,0.312,FanDuel,-235,0.7014925373134329,BetRivers,+210,0.3225806451612903,0.0,-0.013492537313432917,-0.010580645161290314,-0.019234042553191555,-0.03279999999999994,0.425531914893617,2.1
Diamondbacks,WhiteSox,0.643,0.35700000000000004,BetRivers,-157,0.6108949416342413,Bet365,+145,0.40816326530612246,0.0,0.03210505836575872,-0.05116326530612242,0.052554140127388516,-0.12534999999999996,0.6369426751592356,1.45
RedSox,Yankees,0.473,0.527,BetRivers,+138,0.42016806722689076,FanDuel,-148,0.5967741935483871,0.0,0.052831932773109214,-0.0697741935483871,0.12573999999999985,-0.11691891891891887,1.38,0.6756756756756757
Cubs,Cardinals,0.5589999999999999,0.441,Caesars,-120,0.5454545454545454,FanDuel,+104,0.49019607843137253,0.0,0.013545454545454527,-0.049196078431372525,0.024833333333333263,-0.10035999999999995,0.8333333333333334,1.04
Orioles,Phillies,0.561,0.439,BetMGM,-130,0.5652173913043478,Bet365,+120,0.45454545454545453,0.0,-0.0042173913043477285,-0.015545454545454529,-0.007461538461538353,-0.03420000000000001,0.7692307692307693,1.2
Nationals,Marlins,0.594,0.406,FanDuel,-174,0.635036496350365,Caesars,+158,0.3875968992248062,1.0,-0.04103649635036499,0.018403100775193804,-0.06462068965517248,0.04748000000000008,0.5747126436781609,1.58
BlueJays,Guardians,0.586,0.414,SugarHouse,-124,0.5535714285714286,DraftKings,+130,0.43478260869565216,0.0,0.03242857142857136,-0.020782608695652183,0.058580645161290246,-0.047800000000000065,0.8064516129032258,1.3
Braves,Rays,0.629,0.371,BetRivers,+104,0.49019607843137253,Caesars,+196,0.33783783783783783,1.0,0.13880392156862748,0.03316216216216217,0.2831600000000001,0.09816000000000003,1.04,1.96
Twins,Athletics,0.551,0.449,Caesars,-170,0.6296296296296297,BetRivers,+155,0.39215686274509803,1.0,-0.0786296296296296,0.056843137254901976,-0.12488235294117639,0.14495000000000013,0.5882352941176471,1.55
Mets,Padres,0.541,0.45899999999999996,Caesars,-110,0.5238095238095238,FanDuel,-102,0.504950495049505,1.0,0.0171904761904762,-0.04595049504950499,0.03281818181818186,-0.09100000000000008,0.9090909090909091,0.9803921568627451
Astros,Tigers,0.528,0.47200000000000003,BetRivers,-110,0.5238095238095238,DraftKings,+102,0.49504950495049505,1.0,0.004190476190476189,-0.023049504950495014,0.008000000000000007,-0.04655999999999999,0.9090909090909091,1.02
Rockies,Pirates,0.47200000000000003,0.528,DraftKings,-102,0.504950495049505,Bet365,-110,0.5238095238095238,0.0,-0.032950495049504924,0.004190476190476189,-0.06525490196078432,0.008000000000000007,0.9803921568627451,0.9090909090909091
Mariners,Rangers,0.581,0.419,BetRivers,-139,0.5815899581589958,Bet365,+125,0.4444444444444444,1.0,-0.0005899581589958736,-0.025444444444444436,-0.0010143884892087063,-0.05725000000000002,0.7194244604316546,1.25
Brewers,Reds,0.5870000000000001,0.413,BetMGM,-165,0.6226415094339622,Bet365,+145,0.40816326530612246,0.0,-0.03564150943396216,0.00483673469387752,-0.057242424242424095,0.011850000000000027,0.6060606060606061,1.45
Diamondbacks,WhiteSox,0.628,0.37200000000000005,DraftKings,-192,0.6575342465753424,BetRivers,+170,0.37037037037037035,1.0,-0.029534246575342427,0.001629629629629703,-0.04491666666666666,0.0044000000000001815,0.5208333333333334,1.7
Dodgers,Royals,0.555,0.445,DraftKings,-148,0.5967741935483871,BetRivers,+135,0.425531914893617,1.0,-0.04177419354838707,0.019468085106382982,-0.06999999999999995,0.04575000000000007,0.6756756756756757,1.35
Giants,Angels,0.5820000000000001,0.418,BetRivers,-148,0.5967741935483871,SugarHouse,+132,0.43103448275862066,0.0,-0.014774193548387049,-0.01303448275862068,-0.024756756756756648,-0.030240000000000045,0.6756756756756757,1.32
Tigers,Nationals,0.626,0.374,Bet365,-150,0.6,Caesars,+135,0.425531914893617,1.0,0.026000000000000023,-0.051531914893617026,0.043333333333333335,-0.12109999999999999,0.6666666666666666,1.35
Cardinals,Pirates,0.518,0.48200000000000004,DraftKings,+102,0.49504950495049505,BetRivers,-109,0.5215311004784688,1.0,0.02295049504950497,-0.039531100478468806,0.04636000000000007,-0.07579816513761461,1.02,0.9174311926605505
Orioles,Braves,0.491,0.509,SugarHouse,-108,0.5192307692307693,Caesars,+100,0.5,0.0,-0.02823076923076928,0.009000000000000008,-0.0543703703703704,0.018000000000000016,0.9259259259259259,1.0
Mets,Marlins,0.638,0.36200000000000004,Bet365,-200,0.6666666666666666,Caesars,+170,0.37037037037037035,1.0,-0.028666666666666618,-0.008370370370370306,-0.04299999999999998,-0.022599999999999842,0.5,1.7
Royals,Yankees,0.43700000000000006,0.563,Caesars,+140,0.4166666666666667,BetRivers,-159,0.6138996138996139,1.0,0.02033333333333337,-0.05089961389961395,0.048800000000000066,-0.08291194968553467,1.4,0.6289308176100629
Diamondbacks,Angels,0.624,0.376,BetRivers,-150,0.6,DraftKings,+170,0.37037037037037035,1.0,0.02400000000000002,0.005629629629629651,0.03999999999999998,0.015199999999999991,0.6666666666666666,1.7
Rays,Cubs,0.535,0.465,Caesars,+100,0.5,BetRivers,-109,0.5215311004784688,1.0,0.03500000000000003,-0.05653110047846882,0.07000000000000006,-0.1083944954128439,1.0,0.9174311926605505
Dodgers,Rangers,0.632,0.368,Bet365,-185,0.6491228070175439,SugarHouse,+170,0.37037037037037035,0.0,-0.017122807017543873,-0.002370370370370356,-0.026378378378378364,-0.006400000000000072,0.5405405405405406,1.7
RedSox,Phillies,0.54,0.46,BetRivers,+102,0.49504950495049505,FanDuel,-108,0.5192307692307693,1.0,0.04495049504950499,-0.059230769230769253,0.0908000000000001,-0.1140740740740741,1.02,0.9259259259259259
Twins,Athletics,0.657,0.34299999999999997,FanDuel,-245,0.7101449275362319,Caesars,+235,0.29850746268656714,1.0,-0.0531449275362319,0.044492537313432834,-0.07483673469387753,0.1490499999999999,0.40816326530612246,2.35
Mariners,WhiteSox,0.479,0.521,Caesars,-110,0.5238095238095238,Bet365,+100,0.5,0.0,-0.044809523809523855,0.02100000000000002,-0.08554545454545459,0.04200000000000004,0.9090909090909091,1.0
Twins,Rockies,0.7020000000000001,0.298,SugarHouse,-245,0.7101449275362319,Caesars,+205,0.32786885245901637,1.0,-0.00814492753623186,-0.029868852459016382,-0.011469387755101923,-0.09110000000000007,0.40816326530612246,2.05
Brewers,BlueJays,0.48200000000000004,0.518,BetRivers,-124,0.5535714285714286,FanDuel,+108,0.4807692307692308,1.0,-0.07157142857142856,0.037230769230769234,-0.12929032258064516,0.07744000000000006,0.8064516129032258,1.08
Orioles,Braves,0.516,0.484,BetRivers,-115,0.5348837209302325,Caesars,+100,0.5,1.0,-0.018883720930232495,-0.016000000000000014,-0.035304347826086935,-0.03200000000000003,0.8695652173913043,1.0
Giants,Astros,0.502,0.498,Bet365,-115,0.5348837209302325,DraftKings,+102,0.49504950495049505,1.0,-0.03288372093023251,0.002950495049504953,-0.061478260869565204,0.005959999999999965,0.8695652173913043,1.02
Tigers,Nationals,0.579,0.42100000000000004,BetRivers,-118,0.5412844036697247,FanDuel,+106,0.4854368932038835,0.0,0.037715596330275214,-0.06443689320388346,0.0696779661016948,-0.1327399999999999,0.847457627118644,1.06
Padres,Athletics,0.626,0.374,Bet365,-220,0.6875,FanDuel,+190,0.3448275862068966,1.0,-0.0615,0.029172413793103424,-0.08945454545454545,0.08460000000000001,0.45454545454545453,1.9
Rays,Cubs,0.5820000000000001,0.418,BetRivers,-109,0.5215311004784688,FanDuel,-102,0.504950495049505,0.0,0.06046889952153123,-0.08695049504950497,0.11594495412844052,-0.17219607843137263,0.9174311926605505,0.9803921568627451
Reds,Guardians,0.5379999999999999,0.462,Caesars,-110,0.5238095238095238,BetRivers,+100,0.5,1.0,0.014190476190476087,-0.03799999999999998,0.027090909090908943,-0.07600000000000001,0.9090909090909091,1.0
RedSox,Phillies,0.499,0.501,Caesars,+110,0.47619047619047616,Bet365,-120,0.5454545454545454,1.0,0.022809523809523835,-0.04445454545454541,0.047900000000000054,-0.08149999999999996,1.1,0.8333333333333334
Mets,Marlins,0.573,0.42700000000000005,FanDuel,-154,0.6062992125984252,BetRivers,+148,0.4032258064516129,1.0,-0.033299212598425276,0.023774193548387168,-0.05492207792207798,0.05896000000000012,0.6493506493506493,1.48
Royals,Yankees,0.467,0.5329999999999999,BetRivers,+188,0.3472222222222222,FanDuel,-162,0.6183206106870229,0.0,0.11977777777777782,-0.08532061068702301,0.34496000000000004,-0.1379876543209878,1.88,0.6172839506172839
Cardinals,Pirates,0.638,0.36200000000000004,BetRivers,-143,0.588477366255144,Caesars,+150,0.4,1.0,0.04952263374485599,-0.03799999999999998,0.08415384615384613,-0.09499999999999986,0.6993006993006993,1.5
Mariners,WhiteSox,0.649,0.35100000000000003,Caesars,-250,0.7142857142857143,BetRivers,+220,0.3125,1.0,-0.06528571428571428,0.038500000000000034,-0.09139999999999998,0.12320000000000009,0.4,2.2
Diamondbacks,Angels,0.57,0.43,BetRivers,+106,0.4854368932038835,Caesars,+135,0.425531914893617,0.0,0.08456310679611645,0.0044680851063829685,0.1741999999999999,0.010499999999999954,1.06,1.35
Dodgers,Rangers,0.583,0.41700000000000004,BetRivers,-162,0.6183206106870229,SugarHouse,+150,0.4,0.0,-0.03532061068702297,0.017000000000000015,-0.05712345679012354,0.04250000000000009,0.6172839506172839,1.5
Orioles,Braves,0.445,0.555,Bet365,+125,0.4444444444444444,BetMGM,-135,0.574468085106383,1.0,0.0005555555555555869,-0.019468085106382982,0.0012500000000000844,-0.0338888888888888,1.25,0.7407407407407407
Reds,Guardians,0.504,0.496,BetRivers,+100,0.5,FanDuel,-104,0.5098039215686274,0.0,0.0040000000000000036,-0.01380392156862742,0.008000000000000007,-0.027076923076923054,1.0,0.9615384615384616
Tigers,Nationals,0.556,0.444,BetRivers,-113,0.5305164319248826,FanDuel,-102,0.504950495049505,0.0,0.025483568075117424,-0.06095049504950495,0.04803539823008862,-0.12070588235294122,0.8849557522123894,0.9803921568627451
Mets,Marlins,0.532,0.46799999999999997,BetRivers,-150,0.6,Caesars,+135,0.425531914893617,0.0,-0.06799999999999995,0.04246808510638295,-0.11333333333333329,0.0998,0.6666666666666666,1.35
Rays,Cubs,0.618,0.382,BetRivers,-134,0.5726495726495726,Bet365,+120,0.45454545454545453,1.0,0.04535042735042738,-0.07254545454545452,0.0791940298507463,-0.15960000000000002,0.746268656716418,1.2
Cardinals,Pirates,0.456,0.544,Bet365,+125,0.4444444444444444,BetRivers,-132,0.5689655172413793,0.0,0.011555555555555597,-0.024965517241379298,0.026000000000000023,-0.043878787878787795,1.25,0.7575757575757576
RedSox,Phillies,0.469,0.531,DraftKings,+136,0.423728813559322,Bet365,-155,0.6078431372549019,0.0,0.04527118644067796,-0.07684313725490188,0.10683999999999994,-0.12641935483870964,1.36,0.6451612903225806
Brewers,BlueJays,0.563,0.43700000000000006,DraftKings,+102,0.49504950495049505,BetRivers,-114,0.5327102803738317,0.0,0.0679504950495049,-0.09571028037383167,0.13725999999999994,-0.17966666666666659,1.02,0.8771929824561403
Twins,Rockies,0.662,0.33799999999999997,BetRivers,-205,0.6721311475409836,Caesars,+175,0.36363636363636365,0.0,-0.010131147540983543,-0.02563636363636368,-0.015073170731707275,-0.07050000000000012,0.4878048780487805,1.75
Diamondbacks,Angels,0.5770000000000001,0.423,SugarHouse,-155,0.6078431372549019,Caesars,+135,0.425531914893617,1.0,-0.030843137254901842,-0.0025319148936170377,-0.05074193548387085,-0.0059499999999999,0.6451612903225806,1.35
Royals,Yankees,0.505,0.495,Caesars,+122,0.45045045045045046,DraftKings,-130,0.5652173913043478,0.0,0.05454954954954955,-0.07021739130434779,0.12109999999999999,-0.1242307692307692,1.22,0.7692307692307693
Padres,Athletics,0.583,0.41700000000000004,DraftKings,-155,0.6078431372549019,BetRivers,+138,0.42016806722689076,1.0,-0.024843137254901948,-0.003168067226890725,-0.04087096774193555,-0.007539999999999991,0.6451612903225806,1.38
Mariners,WhiteSox,0.585,0.415,BetMGM,-175,0.6363636363636364,Bet365,+155,0.39215686274509803,1.0,-0.05136363636363639,0.022843137254901946,-0.0807142857142858,0.058250000000000024,0.5714285714285714,1.55
Giants,Astros,0.531,0.469,Bet365,-115,0.5348837209302325,Caesars,+100,0.5,0.0,-0.0038837209302324815,-0.031000000000000028,-0.007260869565217376,-0.062000000000000055,0.8695652173913043,1.0
Dodgers,Rangers,0.5820000000000001,0.418,Caesars,-165,0.6226415094339622,Bet365,+145,0.40816326530612246,1.0,-0.040641509433962164,0.009836734693877525,-0.06527272727272715,0.0240999999999999,0.6060606060606061,1.45
Rays,Orioles,0.49,0.51,Caesars,+135,0.425531914893617,DraftKings,-135,0.574468085106383,0.0,0.06446808510638297,-0.06446808510638302,0.15149999999999997,-0.11222222222222222,1.35,0.7407407407407407
Brewers,BlueJays,0.512,0.488,FanDuel,-120,0.5454545454545454,BetRivers,+108,0.4807692307692308,1.0,-0.033454545454545404,0.007230769230769207,-0.061333333333333295,0.015040000000000053,0.8333333333333334,1.08
Twins,Rockies,0.664,0.336,FanDuel,-240,0.7058823529411765,Caesars,+205,0.32786885245901637,1.0,-0.04188235294117648,0.008131147540983652,-0.059333333333333294,0.024800000000000044,0.4166666666666667,2.05
Padres,Athletics,0.6559999999999999,0.344,BetRivers,-235,0.7014925373134329,SugarHouse,+200,0.3333333333333333,1.0,-0.045492537313432946,0.010666666666666658,-0.06485106382978734,0.03199999999999992,0.425531914893617,2.0
Royals,Yankees,0.467,0.5329999999999999,BetRivers,+100,0.5,Caesars,-115,0.5348837209302325,0.0,-0.032999999999999974,-0.0018837209302325908,-0.06599999999999989,-0.0035217391304349643,1.0,0.8695652173913043
Giants,Astros,0.484,0.516,SugarHouse,+102,0.49504950495049505,BetRivers,+104,0.49019607843137253,1.0,-0.01104950495049506,0.025803921568627486,-0.022320000000000007,0.05264000000000002,1.02,1.04
Mariners,WhiteSox,0.6509999999999999,0.349,DraftKings,-205,0.6721311475409836,BetRivers,+200,0.3333333333333333,1.0,-0.021131147540983664,0.015666666666666662,-0.03143902439024404,0.04699999999999993,0.4878048780487805,2.0
Rangers,Giants,0.579,0.42100000000000004,FanDuel,-154,0.6062992125984252,BetRivers,+138,0.42016806722689076,1.0,-0.02729921259842527,0.0008319327731092785,-0.04502597402597408,0.001980000000000093,0.6493506493506493,1.38
Phillies,Mets,0.551,0.449,BetMGM,-140,0.5833333333333334,Caesars,+130,0.43478260869565216,0.0,-0.032333333333333325,0.014217391304347848,-0.05542857142857133,0.03270000000000006,0.7142857142857143,1.3
Tigers,Brewers,0.631,0.369,BetMGM,-165,0.6226415094339622,Bet365,+145,0.40816326530612246,1.0,0.008358490566037768,-0.03916326530612246,0.01342424242424245,-0.09594999999999998,0.6060606060606061,1.45
Reds,Cubs,0.46,0.54,Caesars,+115,0.46511627906976744,BetRivers,-132,0.5689655172413793,0.0,-0.005116279069767415,-0.0289655172413793,-0.01100000000000001,-0.05090909090909085,1.15,0.7575757575757576
Rays,Orioles,0.509,0.491,SugarHouse,+128,0.43859649122807015,BetRivers,-139,0.5815899581589958,0.0,0.07040350877192986,-0.09058995815899584,0.16052,-0.15576258992805758,1.28,0.7194244604316546
Marlins,Guardians,0.56,0.44,Caesars,+105,0.4878048780487805,BetRivers,-113,0.5305164319248826,0.0,0.07219512195121958,-0.09051643192488262,0.14800000000000013,-0.17061946902654873,1.05,0.8849557522123894
WhiteSox,RedSox,0.474,0.526,Bet365,+125,0.4444444444444444,BetRivers,-141,0.5850622406639004,0.0,0.029555555555555557,-0.05906224066390042,0.0665,-0.10095035460992902,1.25,0.7092198581560284
Nationals,Braves,0.423,0.5770000000000001,DraftKings,+145,0.40816326530612246,BetRivers,-155,0.6078431372549019,1.0,0.014836734693877529,-0.030843137254901842,0.03634999999999999,-0.05074193548387085,1.45,0.6451612903225806
Royals,Mariners,0.544,0.456,BetMGM,-135,0.574468085106383,Bet365,+125,0.4444444444444444,0.0,-0.03046808510638299,0.011555555555555597,-0.053037037037036994,0.026000000000000023,0.7407407407407407,1.25
Pirates,Twins,0.524,0.47600000000000003,BetRivers,-115,0.5348837209302325,Caesars,+100,0.5,0.0,-0.010883720930232488,-0.023999999999999966,-0.02034782608695651,-0.04799999999999999,0.8695652173913043,1.0
Angels,Astros,0.488,0.512,BetRivers,+140,0.4166666666666667,Bet365,-150,0.6,1.0,0.0713333333333333,-0.08799999999999997,0.1711999999999999,-0.14666666666666667,1.4,0.6666666666666666
Cardinals,Rockies,0.629,0.371,Caesars,-170,0.6296296296296297,Bet365,+145,0.40816326530612246,1.0,-0.0006296296296296466,-0.03716326530612246,-0.0010000000000000009,-0.09105000000000008,0.5882352941176471,1.45
Athletics,BlueJays,0.523,0.47700000000000004,SugarHouse,+123,0.4484304932735426,BetRivers,-127,0.5594713656387665,0.0,0.0745695067264574,-0.0824713656387665,0.16629000000000005,-0.1474094488188975,1.23,0.7874015748031497
Padres,Diamondbacks,0.514,0.486,BetRivers,-124,0.5535714285714286,SugarHouse,+118,0.45871559633027525,0.0,-0.03957142857142859,0.027284403669724733,-0.07148387096774195,0.05947999999999998,0.8064516129032258,1.18
Yankees,Dodgers,0.475,0.525,Caesars,+115,0.46511627906976744,BetRivers,-114,0.5327102803738317,1.0,0.009883720930232542,-0.007710280373831702,0.02124999999999988,-0.014473684210526305,1.15,0.8771929824561403
WhiteSox,RedSox,0.41,0.59,SugarHouse,+200,0.3333333333333333,Bet365,-230,0.696969696969697,1.0,0.07666666666666666,-0.10696969696969705,0.22999999999999987,-0.1534782608695653,2.0,0.43478260869565216
Mets,Phillies,0.49200000000000005,0.508,Caesars,+148,0.4032258064516129,Bet365,-160,0.6153846153846154,0.0,0.08877419354838717,-0.10738461538461541,0.22016000000000002,-0.1745,1.48,0.625
Tigers,Brewers,0.435,0.565,SugarHouse,+155,0.39215686274509803,Caesars,-170,0.6296296296296297,0.0,0.042843137254901964,-0.0646296296296297,0.10925000000000007,-0.10264705882352948,1.55,0.5882352941176471
Reds,Cubs,0.505,0.495,SugarHouse,-112,0.5283018867924528,FanDuel,+106,0.4854368932038835,1.0,-0.02330188679245282,0.009563106796116494,-0.044107142857142845,0.01970000000000005,0.8928571428571429,1.06
Royals,Mariners,0.45399999999999996,0.546,Bet365,+115,0.46511627906976744,Caesars,-130,0.5652173913043478,1.0,-0.011116279069767476,-0.019217391304347742,-0.023900000000000143,-0.03399999999999992,1.15,0.7692307692307693
Nationals,Braves,0.474,0.526,Bet365,+115,0.46511627906976744,Caesars,-130,0.5652173913043478,1.0,0.008883720930232542,-0.03921739130434776,0.019099999999999895,-0.06938461538461532,1.15,0.7692307692307693
Athletics,BlueJays,0.447,0.5529999999999999,SugarHouse,+148,0.4032258064516129,Bet365,-160,0.6153846153846154,0.0,0.04377419354838713,-0.06238461538461548,0.1085600000000001,-0.1013750000000001,1.48,0.625
Pirates,Twins,0.529,0.47100000000000003,FanDuel,+112,0.4716981132075472,SugarHouse,-112,0.5283018867924528,1.0,0.05730188679245285,-0.057301886792452794,0.12148000000000014,-0.10846428571428557,1.12,0.8928571428571429
Rays,Orioles,0.48700000000000004,0.513,FanDuel,+116,0.46296296296296297,Caesars,-135,0.574468085106383,0.0,0.02403703703703708,-0.06146808510638302,0.05192000000000008,-0.10699999999999998,1.16,0.7407407407407407
Cardinals,Rockies,0.62,0.38,SugarHouse,-200,0.6666666666666666,DraftKings,+180,0.35714285714285715,0.0,-0.046666666666666634,0.022857142857142854,-0.07,0.06400000000000006,0.5,1.8
Rangers,Giants,0.523,0.47700000000000004,BetRivers,-118,0.5412844036697247,FanDuel,+106,0.4854368932038835,0.0,-0.018284403669724725,-0.008436893203883467,-0.033779661016949125,-0.01737999999999984,0.847457627118644,1.06
Marlins,Guardians,0.48,0.52,BetRivers,+143,0.411522633744856,BetMGM,-155,0.6078431372549019,0.0,0.068477366255144,-0.08784313725490189,0.16639999999999988,-0.14451612903225802,1.43,0.6451612903225806
Yankees,Dodgers,0.55,0.45,BetRivers,-114,0.5327102803738317,Caesars,+100,0.5,0.0,0.01728971962616832,-0.04999999999999999,0.03245614035087724,-0.10000000000000003,0.8771929824561403,1.0
Padres,Diamondbacks,0.564,0.436,BetMGM,-155,0.6078431372549019,Bet365,+140,0.4166666666666667,1.0,-0.043843137254901965,0.019333333333333313,-0.07212903225806461,0.046399999999999886,0.6451612903225806,1.4
Angels,Astros,0.41200000000000003,0.588,Caesars,+158,0.3875968992248062,BetRivers,-175,0.6363636363636364,0.0,0.02440310077519381,-0.048363636363636386,0.06296000000000013,-0.07600000000000007,1.58,0.5714285714285714
Rays,Orioles,0.5489999999999999,0.451,Caesars,+100,0.5,BetMGM,-105,0.5121951219512195,0.0,0.04899999999999993,-0.06119512195121951,0.09799999999999986,-0.1194761904761904,1.0,0.9523809523809523
Nationals,Braves,0.38799999999999996,0.612,Caesars,+178,0.3597122302158273,SugarHouse,-205,0.6721311475409836,1.0,0.028287769784172634,-0.06013114754098359,0.07863999999999982,-0.08946341463414637,1.78,0.4878048780487805
Tigers,Brewers,0.551,0.449,Caesars,-115,0.5348837209302325,DraftKings,+105,0.4878048780487805,0.0,0.016116279069767536,-0.03880487804878047,0.03013043478260874,-0.0795499999999999,0.8695652173913043,1.05
Pirates,Twins,0.484,0.516,FanDuel,+110,0.47619047619047616,Caesars,-125,0.5555555555555556,1.0,0.007809523809523822,-0.039555555555555566,0.01639999999999997,-0.07119999999999993,1.1,0.8
Yankees,Dodgers,0.426,0.574,Caesars,+135,0.425531914893617,BetRivers,-150,0.6,0.0,0.00046808510638296497,-0.026000000000000023,0.0010999999999999899,-0.043333333333333446,1.35,0.6666666666666666
Reds,Cubs,0.551,0.449,SugarHouse,-124,0.5535714285714286,Bet365,+120,0.45454545454545453,1.0,-0.002571428571428558,-0.00554545454545452,-0.0046451612903225525,-0.012199999999999989,0.8064516129032258,1.2
Rangers,Giants,0.47200000000000003,0.528,FanDuel,+106,0.4854368932038835,BetRivers,-120,0.5454545454545454,0.0,-0.013436893203883471,-0.01745454545454539,-0.027679999999999927,-0.03199999999999992,1.06,0.8333333333333334
Marlins,Guardians,0.507,0.493,Caesars,+100,0.5,SugarHouse,-106,0.5145631067961165,1.0,0.007000000000000006,-0.021563106796116505,0.014000000000000012,-0.04190566037735849,1.0,0.9433962264150944
WhiteSox,RedSox,0.5539999999999999,0.446,FanDuel,-108,0.5192307692307693,BetRivers,+112,0.4716981132075472,1.0,0.03476923076923066,-0.02569811320754717,0.06696296296296289,-0.05447999999999997,0.9259259259259259,1.12
Cardinals,Rockies,0.653,0.34700000000000003,BetRivers,-182,0.6453900709219859,Caesars,+158,0.3875968992248062,1.0,0.007609929078014166,-0.04059689922480619,0.011791208791208874,-0.10473999999999994,0.5494505494505495,1.58
Royals,Mariners,0.488,0.512,SugarHouse,+112,0.4716981132075472,BetRivers,-118,0.5412844036697247,1.0,0.016301886792452813,-0.029284403669724735,0.034560000000000035,-0.05410169491525424,1.12,0.847457627118644
Padres,Diamondbacks,0.522,0.478,SugarHouse,-114,0.5327102803738317,Caesars,+115,0.46511627906976744,1.0,-0.010710280373831704,0.012883720930232545,-0.020105263157894737,0.027699999999999947,0.8771929824561403,1.15
Athletics,BlueJays,0.47200000000000003,0.528,Caesars,+152,0.3968253968253968,BetMGM,-165,0.6226415094339622,1.0,0.07517460317460323,-0.09464150943396221,0.18944000000000005,-0.15199999999999997,1.52,0.6060606060606061
Angels,Astros,0.389,0.611,SugarHouse,+140,0.4166666666666667,BetRivers,-155,0.6078431372549019,0.0,-0.027666666666666673,0.003156862745098077,-0.06640000000000001,0.005193548387096736,1.4,0.6451612903225806
Guardians,Royals,0.581,0.419,Bet365,-160,0.6153846153846154,FanDuel,+144,0.4098360655737705,0.0,-0.03438461538461546,0.00916393442622948,-0.055875000000000064,0.022360000000000047,0.625,1.44
Nationals,Braves,0.414,0.586,BetRivers,+138,0.42016806722689076,Bet365,-155,0.6078431372549019,0.0,-0.006168067226890783,-0.021843137254901945,-0.014680000000000137,-0.03593548387096779,1.38,0.6451612903225806
Reds,Cubs,0.59,0.41,BetRivers,-124,0.5535714285714286,Bet365,+110,0.47619047619047616,1.0,0.036428571428571366,-0.06619047619047619,0.06580645161290316,-0.13900000000000007,0.8064516129032258,1.1
WhiteSox,RedSox,0.376,0.624,Caesars,+210,0.3225806451612903,Bet365,-240,0.7058823529411765,0.0,0.05341935483870969,-0.08188235294117652,0.16560000000000008,-0.11599999999999999,2.1,0.4166666666666667
RedSox,Braves,0.496,0.504,Caesars,-110,0.5238095238095238,FanDuel,-104,0.5098039215686274,1.0,-0.02780952380952384,-0.005803921568627413,-0.05309090909090913,-0.011384615384615382,0.9090909090909091,0.9615384615384616
